Script started on 2023-03-21 16:32:56+01:00 [TERM="xterm-256color" TTY="/dev/pts/10" COLUMNS="109" LINES="26"]
not found: "/home/pi/ros2_galactic/install/qt_gui_cpp/share/qt_gui_cpp/local_setup.sh"
]0;asdfr_04@asdfr-rpi-4: ~/ASDfR/ros2_ws/src/timing/launch[01;32masdfr_04@asdfr-rpi-4[00m:[01;34m~/ASDfR/ros2_ws/src/timing/launch $[00m ros2 launch assignment23.py
[INFO] [launch]: All log files can be found below /home/asdfr_04/.ros/log/2023-03-21-16-33-15-833145-asdfr-rpi-4-6539
[INFO] [launch]: Default logging verbosity is set to INFO
Task exception was never retrieved


[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [Seq04-1]: process started with pid [6552]
[INFO] [Loop04-2]: process started with pid [6553]
[Seq04-1] [INFO] [1679412847.138016907] [seq04]: Publishing FROM SEQ04: '1005
[Seq04-1] [INFO] [1679412847.139759634] [seq04]: Publishing FROM SEQ04: '1006
[Seq04-1] [INFO] [1679412847.141850545] [seq04]: Loop04 topic received: '1006
[Seq04-1] [INFO] [1679412847.142212246] [seq04]: Publishing FROM SEQ04: '1007
[Seq04-1] [INFO] [1679412847.144013880] [seq04]: Publishing FROM SEQ04: '1008
[Seq04-1] [INFO] [1679412847.146343733] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.146839340] [seq04]: Publishing FROM SEQ04: '1009
[Seq04-1] [INFO] [1679412847.150760089] [seq04]: Publishing FROM SEQ04: '1010
[Seq04-1] [INFO] [1679412847.154981131] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.155378406] [seq04]: Publishing FROM SEQ04: '1011
[Seq04-1] [INFO] [1679412847.159845854] [seq04]: Publishing FROM SEQ04: '1012
[Seq04-1] [INFO] [1679412847.161248473] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.162878498] [seq04]: Publishing FROM SEQ04: '1013
[Seq04-1] [INFO] [1679412847.164129859] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.164504337] [seq04]: Publishing FROM SEQ04: '1014
[Seq04-1] [INFO] [1679412847.167856312] [seq04]: Publishing FROM SEQ04: '1015
[Seq04-1] [INFO] [1679412847.169262839] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.169706206] [seq04]: Publishing FROM SEQ04: '1016
[Seq04-1] [INFO] [1679412847.171424600] [seq04]: Publishing FROM SEQ04: '1017
[Seq04-1] [INFO] [1679412847.173208476] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.173652676] [seq04]: Publishing FROM SEQ04: '1018
[Seq04-1] [INFO] [1679412847.175462977] [seq04]: Publishing FROM SEQ04: '1019
[Seq04-1] [INFO] [1679412847.178124587] [seq04]: Loop04 topic received: '1019
[Seq04-1] [INFO] [1679412847.178495103] [seq04]: Publishing FROM SEQ04: '1020
[Seq04-1] [INFO] [1679412847.180706475] [seq04]: Publishing FROM SEQ04: '1021
[Seq04-1] [INFO] [1679412847.182680571] [seq04]: Loop04 topic received: '1021
[Seq04-1] [INFO] [1679412847.183044531] [seq04]: Publishing FROM SEQ04: '1022
[Seq04-1] [INFO] [1679412847.184865462] [seq04]: Publishing FROM SEQ04: '1023
[Seq04-1] [INFO] [1679412847.187409980] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.188064697] [seq04]: Publishing FROM SEQ04: '1024
[Seq04-1] [INFO] [1679412847.190027294] [seq04]: Publishing FROM SEQ04: '1025
[Seq04-1] [INFO] [1679412847.192002520] [seq04]: Loop04 topic received: '1025
[Seq04-1] [INFO] [1679412847.192371332] [seq04]: Publishing FROM SEQ04: '1026
[Seq04-1] [INFO] [1679412847.194179559] [seq04]: Publishing FROM SEQ04: '1027
[Seq04-1] [INFO] [1679412847.195741714] [seq04]: Loop04 topic received: '1026
[Seq04-1] [INFO] [1679412847.197129759] [seq04]: Publishing FROM SEQ04: '1028
[Seq04-1] [INFO] [1679412847.198798154] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.199211984] [seq04]: Publishing FROM SEQ04: '1029
[Seq04-1] [INFO] [1679412847.201034415] [seq04]: Publishing FROM SEQ04: '1030
[Seq04-1] [INFO] [1679412847.203374286] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.203825949] [seq04]: Publishing FROM SEQ04: '1031
[Seq04-1] [INFO] [1679412847.205964729] [seq04]: Publishing FROM SEQ04: '1032
[Seq04-1] [INFO] [1679412847.207962955] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.208326138] [seq04]: Publishing FROM SEQ04: '1033
[Seq04-1] [INFO] [1679412847.210695731] [seq04]: Publishing FROM SEQ04: '1034
[Seq04-1] [INFO] [1679412847.212735882] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.213985799] [seq04]: Publishing FROM SEQ04: '1035
[Seq04-1] [INFO] [1679412847.215676860] [seq04]: Publishing FROM SEQ04: '1036
[Seq04-1] [INFO] [1679412847.217803955] [seq04]: Loop04 topic received: '1036
[Seq04-1] [INFO] [1679412847.218162767] [seq04]: Publishing FROM SEQ04: '1037
[Seq04-1] [INFO] [1679412847.220111308] [seq04]: Publishing FROM SEQ04: '1038
[Seq04-1] [INFO] [1679412847.222056479] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.222796233] [seq04]: Publishing FROM SEQ04: '1039
[Seq04-1] [INFO] [1679412847.224940494] [seq04]: Publishing FROM SEQ04: '1040
[Seq04-1] [INFO] [1679412847.226217670] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.226664370] [seq04]: Publishing FROM SEQ04: '1041
[Seq04-1] [INFO] [1679412847.228714966] [seq04]: Publishing FROM SEQ04: '1042
[Seq04-1] [INFO] [1679412847.231047541] [seq04]: Loop04 topic received: '1042
[Seq04-1] [INFO] [1679412847.232706788] [seq04]: Publishing FROM SEQ04: '1043
[Seq04-1] [INFO] [1679412847.234219258] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.234708199] [seq04]: Publishing FROM SEQ04: '1044
[Seq04-1] [INFO] [1679412847.238045988] [seq04]: Publishing FROM SEQ04: '1045
[Seq04-1] [INFO] [1679412847.239963844] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.240333027] [seq04]: Publishing FROM SEQ04: '1046
[Seq04-1] [INFO] [1679412847.243167468] [seq04]: Publishing FROM SEQ04: '1047
[Seq04-1] [INFO] [1679412847.245356341] [seq04]: Loop04 topic received: '1047
[Seq04-1] [INFO] [1679412847.245812152] [seq04]: Publishing FROM SEQ04: '1048
[Seq04-1] [INFO] [1679412847.247891859] [seq04]: Publishing FROM SEQ04: '1049
[Seq04-1] [INFO] [1679412847.249511921] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.250270637] [seq04]: Publishing FROM SEQ04: '1050
[Seq04-1] [INFO] [1679412847.250933206] [seq04]: Loop04 topic received: '1049
[Seq04-1] [INFO] [1679412847.251244852] [seq04]: Publishing FROM SEQ04: '1051
[Seq04-1] [INFO] [1679412847.252242882] [seq04]: Publishing FROM SEQ04: '1052
[Seq04-1] [INFO] [1679412847.253091912] [seq04]: Publishing FROM SEQ04: '1053
[Seq04-1] [INFO] [1679412847.253918795] [seq04]: Loop04 topic received: '1052
[Seq04-1] [INFO] [1679412847.254279644] [seq04]: Publishing FROM SEQ04: '1054
[Seq04-1] [INFO] [1679412847.255282544] [seq04]: Publishing FROM SEQ04: '1055
[Seq04-1] [INFO] [1679412847.256153889] [seq04]: Publishing FROM SEQ04: '1056
[Seq04-1] [INFO] [1679412847.256807421] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.257454361] [seq04]: Publishing FROM SEQ04: '1057
[Seq04-1] [INFO] [1679412847.258260873] [seq04]: Publishing FROM SEQ04: '1058
[Seq04-1] [INFO] [1679412847.259108682] [seq04]: Loop04 topic received: '1057
[Seq04-1] [INFO] [1679412847.259427661] [seq04]: Publishing FROM SEQ04: '1059
[Seq04-1] [INFO] [1679412847.260425931] [seq04]: Publishing FROM SEQ04: '1060
[Seq04-1] [INFO] [1679412847.261389239] [seq04]: Publishing FROM SEQ04: '1061
[Seq04-1] [INFO] [1679412847.262210936] [seq04]: Loop04 topic received: '1059
[Seq04-1] [INFO] [1679412847.263099282] [seq04]: Publishing FROM SEQ04: '1062
[Seq04-1] [INFO] [1679412847.264041682] [seq04]: Publishing FROM SEQ04: '1063
[Seq04-1] [INFO] [1679412847.264821620] [seq04]: Loop04 topic received: '1062
[Seq04-1] [INFO] [1679412847.265137377] [seq04]: Publishing FROM SEQ04: '1064
[Seq04-1] [INFO] [1679412847.266137314] [seq04]: Publishing FROM SEQ04: '1065
[Seq04-1] [INFO] [1679412847.267016734] [seq04]: Publishing FROM SEQ04: '1066
[Seq04-1] [INFO] [1679412847.267812746] [seq04]: Loop04 topic received: '1064
[Seq04-1] [INFO] [1679412847.268262891] [seq04]: Publishing FROM SEQ04: '1067
[Seq04-1] [INFO] [1679412847.268957867] [seq04]: Loop04 topic received: '1066
[Seq04-1] [INFO] [1679412847.269427456] [seq04]: Publishing FROM SEQ04: '1068
[Seq04-1] [INFO] [1679412847.270366116] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.270782502] [seq04]: Publishing FROM SEQ04: '1069
[Seq04-1] [INFO] [1679412847.271510292] [seq04]: Loop04 topic received: '1067
[Seq04-1] [INFO] [1679412847.271902752] [seq04]: Publishing FROM SEQ04: '1070
[Seq04-1] [INFO] [1679412847.272706413] [seq04]: Loop04 topic received: '1069
[Seq04-1] [INFO] [1679412847.273001985] [seq04]: Publishing FROM SEQ04: '1071
[Seq04-1] [INFO] [1679412847.274035181] [seq04]: Publishing FROM SEQ04: '1072
[Seq04-1] [INFO] [1679412847.274851878] [seq04]: Publishing FROM SEQ04: '1073
[Seq04-1] [INFO] [1679412847.275519040] [seq04]: Loop04 topic received: '1072
[Seq04-1] [INFO] [1679412847.275889926] [seq04]: Publishing FROM SEQ04: '1074
[Seq04-1] [INFO] [1679412847.281365681] [seq04]: Publishing FROM SEQ04: '1075
[Seq04-1] [INFO] [1679412847.285045394] [seq04]: Loop04 topic received: '1075
[Seq04-1] [INFO] [1679412847.287124008] [seq04]: Publishing FROM SEQ04: '1076
[Seq04-1] [INFO] [1679412847.288761200] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.290713074] [seq04]: Publishing FROM SEQ04: '1077
[Seq04-1] [INFO] [1679412847.294169474] [seq04]: Publishing FROM SEQ04: '1078
[Seq04-1] [INFO] [1679412847.295909572] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.296323791] [seq04]: Publishing FROM SEQ04: '1079
[Seq04-1] [INFO] [1679412847.298113407] [seq04]: Publishing FROM SEQ04: '1080
[Seq04-1] [INFO] [1679412847.299838505] [seq04]: Loop04 topic received: '1079
[Seq04-1] [INFO] [1679412847.300247225] [seq04]: Publishing FROM SEQ04: '1081
[Seq04-1] [INFO] [1679412847.302043711] [seq04]: Publishing FROM SEQ04: '1082
[Seq04-1] [INFO] [1679412847.305544574] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.306014941] [seq04]: Publishing FROM SEQ04: '1083
[Seq04-1] [INFO] [1679412847.308510977] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.308950307] [seq04]: Publishing FROM SEQ04: '1084
[Seq04-1] [INFO] [1679412847.310995181] [seq04]: Publishing FROM SEQ04: '1085
[Seq04-1] [INFO] [1679412847.313834160] [seq04]: Loop04 topic received: '1084
[Seq04-1] [INFO] [1679412847.314990336] [seq04]: Publishing FROM SEQ04: '1086
[Seq04-1] [INFO] [1679412847.316894414] [seq04]: Loop04 topic received: '1086
[Seq04-1] [INFO] [1679412847.318754234] [seq04]: Publishing FROM SEQ04: '1087
[Seq04-1] [INFO] [1679412847.320803996] [seq04]: Loop04 topic received: '1087
[Seq04-1] [INFO] [1679412847.322807537] [seq04]: Publishing FROM SEQ04: '1088
[Seq04-1] [INFO] [1679412847.325320832] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.326373880] [seq04]: Publishing FROM SEQ04: '1089
[Seq04-1] [INFO] [1679412847.328231866] [seq04]: Publishing FROM SEQ04: '1090
[Seq04-1] [INFO] [1679412847.329791077] [seq04]: Loop04 topic received: '1090
[Seq04-1] [INFO] [1679412847.331873283] [seq04]: Publishing FROM SEQ04: '1091
[Seq04-1] [INFO] [1679412847.333355494] [seq04]: Publishing FROM SEQ04: '1092
[Seq04-1] [INFO] [1679412847.334700855] [seq04]: Loop04 topic received: '1092
[Seq04-1] [INFO] [1679412847.336085400] [seq04]: Publishing FROM SEQ04: '1093
[Seq04-1] [INFO] [1679412847.338062422] [seq04]: Loop04 topic received: '1093
[Seq04-1] [INFO] [1679412847.338418290] [seq04]: Publishing FROM SEQ04: '1094
[Seq04-1] [INFO] [1679412847.340474126] [seq04]: Publishing FROM SEQ04: '1095
[Seq04-1] [INFO] [1679412847.342240983] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.342692702] [seq04]: Publishing FROM SEQ04: '1096
[Seq04-1] [INFO] [1679412847.345208331] [seq04]: Publishing FROM SEQ04: '1097
[Seq04-1] [INFO] [1679412847.346711375] [seq04]: Loop04 topic received: '1096
[Seq04-1] [INFO] [1679412847.348457159] [seq04]: Publishing FROM SEQ04: '1098
[Seq04-1] [INFO] [1679412847.349921314] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.350275460] [seq04]: Publishing FROM SEQ04: '1099
[Seq04-1] [INFO] [1679412847.352831292] [seq04]: Publishing FROM SEQ04: '1100
[Seq04-1] [INFO] [1679412847.354804592] [seq04]: Loop04 topic received: '1100
[Seq04-1] [INFO] [1679412847.355167034] [seq04]: Publishing FROM SEQ04: '1101
[Seq04-1] [INFO] [1679412847.356976521] [seq04]: Publishing FROM SEQ04: '1102
[Seq04-1] [INFO] [1679412847.358983154] [seq04]: Loop04 topic received: '1102
[Seq04-1] [INFO] [1679412847.359350929] [seq04]: Publishing FROM SEQ04: '1103
[Seq04-1] [INFO] [1679412847.361996335] [seq04]: Publishing FROM SEQ04: '1104
[Seq04-1] [INFO] [1679412847.364328336] [seq04]: Loop04 topic received: '1104
[Seq04-1] [INFO] [1679412847.364797851] [seq04]: Publishing FROM SEQ04: '1105
[Seq04-1] [INFO] [1679412847.366769947] [seq04]: Loop04 topic received: '1105
[Seq04-1] [INFO] [1679412847.367126500] [seq04]: Publishing FROM SEQ04: '1106
[Seq04-1] [INFO] [1679412847.368885746] [seq04]: Publishing FROM SEQ04: '1107
[Seq04-1] [INFO] [1679412847.370858898] [seq04]: Loop04 topic received: '1107
[Seq04-1] [INFO] [1679412847.371222321] [seq04]: Publishing FROM SEQ04: '1108
[Seq04-1] [INFO] [1679412847.373085548] [seq04]: Publishing FROM SEQ04: '1109
[Seq04-1] [INFO] [1679412847.374771479] [seq04]: Loop04 topic received: '1108
[Seq04-1] [INFO] [1679412847.375181643] [seq04]: Publishing FROM SEQ04: '1110
[Seq04-1] [INFO] [1679412847.376921074] [seq04]: Publishing FROM SEQ04: '1111
[Seq04-1] [INFO] [1679412847.379326093] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.380757934] [seq04]: Publishing FROM SEQ04: '1112
[Seq04-1] [INFO] [1679412847.382859956] [seq04]: Publishing FROM SEQ04: '1113
[Seq04-1] [INFO] [1679412847.384064206] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.384416222] [seq04]: Publishing FROM SEQ04: '1114
[Seq04-1] [INFO] [1679412847.386794130] [seq04]: Publishing FROM SEQ04: '1115
[Seq04-1] [INFO] [1679412847.388789930] [seq04]: Loop04 topic received: '1115
[Seq04-1] [INFO] [1679412847.389143112] [seq04]: Publishing FROM SEQ04: '1116
[Seq04-1] [INFO] [1679412847.392823047] [seq04]: Publishing FROM SEQ04: '1117
[Seq04-1] [INFO] [1679412847.394233518] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.394682348] [seq04]: Publishing FROM SEQ04: '1118
[Seq04-1] [INFO] [1679412847.396873721] [seq04]: Publishing FROM SEQ04: '1119
[Seq04-1] [INFO] [1679412847.399100889] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.399462109] [seq04]: Publishing FROM SEQ04: '1120
[Seq04-1] [INFO] [1679412847.401505853] [seq04]: Publishing FROM SEQ04: '1121
[Seq04-1] [INFO] [1679412847.402975508] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.403327191] [seq04]: Publishing FROM SEQ04: '1122
[Seq04-1] [INFO] [1679412847.408908297] [seq04]: Publishing FROM SEQ04: '1123
[Seq04-1] [INFO] [1679412847.409966345] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.410319990] [seq04]: Publishing FROM SEQ04: '1124
[Seq04-1] [INFO] [1679412847.412077718] [seq04]: Publishing FROM SEQ04: '1125
[Seq04-1] [INFO] [1679412847.414017166] [seq04]: Loop04 topic received: '1125
[Seq04-1] [INFO] [1679412847.415735986] [seq04]: Publishing FROM SEQ04: '1126
[Seq04-1] [INFO] [1679412847.417742156] [seq04]: Loop04 topic received: '1126
[Seq04-1] [INFO] [1679412847.418761760] [seq04]: Publishing FROM SEQ04: '1127
[Seq04-1] [INFO] [1679412847.421109631] [seq04]: Publishing FROM SEQ04: '1128
[Seq04-1] [INFO] [1679412847.423171838] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.424860825] [seq04]: Publishing FROM SEQ04: '1129
[Seq04-1] [INFO] [1679412847.426316129] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.426755681] [seq04]: Publishing FROM SEQ04: '1130
[Seq04-1] [INFO] [1679412847.428763425] [seq04]: Publishing FROM SEQ04: '1131
[Seq04-1] [INFO] [1679412847.430770947] [seq04]: Loop04 topic received: '1131
[Seq04-1] [INFO] [1679412847.431134297] [seq04]: Publishing FROM SEQ04: '1132
[Seq04-1] [INFO] [1679412847.433880720] [seq04]: Publishing FROM SEQ04: '1133
[Seq04-1] [INFO] [1679412847.435894113] [seq04]: Loop04 topic received: '1133
[Seq04-1] [INFO] [1679412847.436260814] [seq04]: Publishing FROM SEQ04: '1134
[Seq04-1] [INFO] [1679412847.438105707] [seq04]: Publishing FROM SEQ04: '1135
[Seq04-1] [INFO] [1679412847.440036100] [seq04]: Loop04 topic received: '1135
[Seq04-1] [INFO] [1679412847.440402634] [seq04]: Publishing FROM SEQ04: '1136
[Seq04-1] [INFO] [1679412847.443452223] [seq04]: Publishing FROM SEQ04: '1137
[Seq04-1] [INFO] [1679412847.444926045] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.445289690] [seq04]: Publishing FROM SEQ04: '1138
[Seq04-1] [INFO] [1679412847.446784920] [seq04]: Publishing FROM SEQ04: '1139
[Seq04-1] [INFO] [1679412847.449359604] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.449844008] [seq04]: Publishing FROM SEQ04: '1140
[Seq04-1] [INFO] [1679412847.452850059] [seq04]: Publishing FROM SEQ04: '1141
[Seq04-1] [INFO] [1679412847.454252049] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.454737656] [seq04]: Publishing FROM SEQ04: '1142
[Seq04-1] [INFO] [1679412847.456877399] [seq04]: Publishing FROM SEQ04: '1143
[Seq04-1] [INFO] [1679412847.458662330] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.460624019] [seq04]: Publishing FROM SEQ04: '1144
[Seq04-1] [INFO] [1679412847.462014213] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.462372636] [seq04]: Publishing FROM SEQ04: '1145
[Seq04-1] [INFO] [1679412847.464388158] [seq04]: Publishing FROM SEQ04: '1146
[Seq04-1] [INFO] [1679412847.466338217] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.466782714] [seq04]: Publishing FROM SEQ04: '1147
[Seq04-1] [INFO] [1679412847.468760792] [seq04]: Publishing FROM SEQ04: '1148
[Seq04-1] [INFO] [1679412847.470867702] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.472247395] [seq04]: Publishing FROM SEQ04: '1149
[Seq04-1] [INFO] [1679412847.473926401] [seq04]: Loop04 topic received: '1148
[Seq04-1] [INFO] [1679412847.474381509] [seq04]: Publishing FROM SEQ04: '1150
[Seq04-1] [INFO] [1679412847.477028785] [seq04]: Publishing FROM SEQ04: '1151
[Seq04-1] [INFO] [1679412847.478906308] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.480161761] [seq04]: Publishing FROM SEQ04: '1152
[Seq04-1] [INFO] [1679412847.481538196] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.481982007] [seq04]: Publishing FROM SEQ04: '1153
[Seq04-1] [INFO] [1679412847.483981788] [seq04]: Publishing FROM SEQ04: '1154
[Seq04-1] [INFO] [1679412847.485685831] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.486050514] [seq04]: Publishing FROM SEQ04: '1155
[Seq04-1] [INFO] [1679412847.488666327] [seq04]: Publishing FROM SEQ04: '1156
[Seq04-1] [INFO] [1679412847.490122094] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.490484276] [seq04]: Publishing FROM SEQ04: '1157
[Seq04-1] [INFO] [1679412847.492478724] [seq04]: Publishing FROM SEQ04: '1158
[Seq04-1] [INFO] [1679412847.494452543] [seq04]: Loop04 topic received: '1158
[Seq04-1] [INFO] [1679412847.494893836] [seq04]: Publishing FROM SEQ04: '1159
[Seq04-1] [INFO] [1679412847.496894451] [seq04]: Publishing FROM SEQ04: '1160
[Seq04-1] [INFO] [1679412847.498906065] [seq04]: Loop04 topic received: '1160
[Seq04-1] [INFO] [1679412847.499267803] [seq04]: Publishing FROM SEQ04: '1161
[Seq04-1] [INFO] [1679412847.501245973] [seq04]: Publishing FROM SEQ04: '1162
[Seq04-1] [INFO] [1679412847.503716862] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.504092008] [seq04]: Publishing FROM SEQ04: '1163
[Seq04-1] [INFO] [1679412847.505637940] [seq04]: Publishing FROM SEQ04: '1164
[Seq04-1] [INFO] [1679412847.510702199] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.511062881] [seq04]: Publishing FROM SEQ04: '1165
[Seq04-1] [INFO] [1679412847.516282064] [seq04]: Publishing FROM SEQ04: '1166
[Seq04-1] [INFO] [1679412847.521056547] [seq04]: Loop04 topic received: '1165
[Seq04-1] [INFO] [1679412847.521444581] [seq04]: Publishing FROM SEQ04: '1167
[Seq04-1] [INFO] [1679412847.524065654] [seq04]: Publishing FROM SEQ04: '1168
[Seq04-1] [INFO] [1679412847.525518532] [seq04]: Loop04 topic received: '1168
[Seq04-1] [INFO] [1679412847.526953132] [seq04]: Publishing FROM SEQ04: '1169
[Seq04-1] [INFO] [1679412847.528789655] [seq04]: Loop04 topic received: '1169
[Seq04-1] [INFO] [1679412847.529145764] [seq04]: Publishing FROM SEQ04: '1170
[Seq04-1] [INFO] [1679412847.530954880] [seq04]: Publishing FROM SEQ04: '1171
[Seq04-1] [INFO] [1679412847.533458694] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.534697018] [seq04]: Publishing FROM SEQ04: '1172
[Seq04-1] [INFO] [1679412847.535155811] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.536242284] [seq04]: Publishing FROM SEQ04: '1173
[Seq04-1] [INFO] [1679412847.536833150] [seq04]: Loop04 topic received: '1171
[Seq04-1] [INFO] [1679412847.538464620] [seq04]: Publishing FROM SEQ04: '1174
[Seq04-1] [INFO] [1679412847.539003838] [seq04]: Loop04 topic received: '1172
[Seq04-1] [INFO] [1679412847.539297336] [seq04]: Publishing FROM SEQ04: '1175
[Seq04-1] [INFO] [1679412847.539788906] [seq04]: Loop04 topic received: '1174
[Seq04-1] [INFO] [1679412847.540042552] [seq04]: Publishing FROM SEQ04: '1176
[Seq04-1] [INFO] [1679412847.540441568] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679412847.540796287] [seq04]: Publishing FROM SEQ04: '1177
[Seq04-1] [INFO] [1679412847.542158629] [seq04]: Publishing FROM SEQ04: '1178
[Seq04-1] [INFO] [1679412847.542762624] [seq04]: Loop04 topic received: '1176
[Seq04-1] [INFO] [1679412847.543053344] [seq04]: Publishing FROM SEQ04: '1179
