Script started on 2023-03-21 16:48:22+01:00 [TERM="xterm-256color" TTY="/dev/pts/12" COLUMNS="109" LINES="28"]
not found: "/home/pi/ros2_galactic/install/qt_gui_cpp/share/qt_gui_cpp/local_setup.sh"
]0;asdfr_04@asdfr-rpi-4: ~/ASDfR/ros2_ws/src/timing/launch[01;32masdfr_04@asdfr-rpi-4[00m:[01;34m~/ASDfR/ros2_ws/src/timing/launch $[00m ros2 launch assignment23.py[7Pcd src/timing/launchros2 launch assignment23.py
[INFO] [launch]: All log files can be found below /home/asdfr_04/.ros/log/2023-03-21-16-48-37-899875-asdfr-rpi-4-7321
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [Seq04-1]: process started with pid [7324]
[INFO] [Loop04-2]: process started with pid [7325]
[Seq04-1] [INFO] [1679413723.979436843] [seq04]: Publishing FROM SEQ04: '837
[Seq04-1] [INFO] [1679413723.983842628] [seq04]: Publishing FROM SEQ04: '838
[Seq04-1] [INFO] [1679413723.985082398] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413723.985449617] [seq04]: Publishing FROM SEQ04: '839
[Seq04-1] [INFO] [1679413723.990240529] [seq04]: Publishing FROM SEQ04: '840
[Seq04-1] [INFO] [1679413723.991911314] [seq04]: Loop04 topic received: '840
[Seq04-1] [INFO] [1679413723.992211220] [seq04]: Publishing FROM SEQ04: '841
[Seq04-1] [INFO] [1679413723.998345530] [seq04]: Publishing FROM SEQ04: '842
[Seq04-1] [INFO] [1679413723.999379468] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413724.000368702] [seq04]: Publishing FROM SEQ04: '843
[Seq04-1] [INFO] [1679413724.004707265] [seq04]: Loop04 topic received: '843
[Seq04-1] [INFO] [1679413724.005116003] [seq04]: Publishing FROM SEQ04: '844
[Seq04-1] [INFO] [1679413724.006532938] [seq04]: Publishing FROM SEQ04: '845
[Seq04-1] [INFO] [1679413724.010987612] [seq04]: Loop04 topic received: '845
[Seq04-1] [INFO] [1679413724.011336091] [seq04]: Publishing FROM SEQ04: '846
[Seq04-1] [INFO] [1679413724.012818562] [seq04]: Publishing FROM SEQ04: '847
[Seq04-1] [INFO] [1679413724.016790832] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413724.017158126] [seq04]: Publishing FROM SEQ04: '848
[Seq04-1] [INFO] [1679413724.018890836] [seq04]: Publishing FROM SEQ04: '849
[Seq04-1] [INFO] [1679413724.022248906] [seq04]: Loop04 topic received: '849
[Seq04-1] [INFO] [1679413724.022625366] [seq04]: Publishing FROM SEQ04: '850
[Seq04-1] [INFO] [1679413724.027094688] [seq04]: Publishing FROM SEQ04: '851
[Seq04-1] [INFO] [1679413724.028119385] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413724.028404679] [seq04]: Publishing FROM SEQ04: '852
[Seq04-1] [INFO] [1679413724.032785187] [seq04]: Publishing FROM SEQ04: '853
[Seq04-1] [INFO] [1679413724.034135696] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413724.034704007] [seq04]: Publishing FROM SEQ04: '854
[Seq04-1] [INFO] [1679413724.039964620] [seq04]: Publishing FROM SEQ04: '855
[Seq04-1] [INFO] [1679413724.041017076] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413724.041309426] [seq04]: Publishing FROM SEQ04: '856
[Seq04-1] [INFO] [1679413724.047247311] [seq04]: Publishing FROM SEQ04: '857
[Seq04-1] [INFO] [1679413724.048792060] [seq04]: Loop04 topic received: '857
[Seq04-1] [INFO] [1679413724.049132206] [seq04]: Publishing FROM SEQ04: '858
[Seq04-1] [INFO] [1679413724.053422751] [seq04]: Publishing FROM SEQ04: '859
[Seq04-1] [INFO] [1679413724.054804779] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413724.055131110] [seq04]: Publishing FROM SEQ04: '860
[Seq04-1] [INFO] [1679413724.059865541] [seq04]: Publishing FROM SEQ04: '861
[Seq04-1] [INFO] [1679413724.061686010] [seq04]: Loop04 topic received: '861
[Seq04-1] [INFO] [1679413724.061988675] [seq04]: Publishing FROM SEQ04: '862
[Seq04-1] [INFO] [1679413724.068411372] [seq04]: Publishing FROM SEQ04: '863
[Seq04-1] [INFO] [1679413724.069810289] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413724.070107398] [seq04]: Publishing FROM SEQ04: '864
[Seq04-1] [INFO] [1679413724.074754441] [seq04]: Publishing FROM SEQ04: '865
[Seq04-1] [INFO] [1679413724.076646872] [seq04]: Loop04 topic received: '865
[Seq04-1] [INFO] [1679413724.077029296] [seq04]: Publishing FROM SEQ04: '866
[Seq04-1] [INFO] [1679413724.081727782] [seq04]: Publishing FROM SEQ04: '867
[Seq04-1] [INFO] [1679413724.083247902] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413724.083646844] [seq04]: Publishing FROM SEQ04: '868
[Seq04-1] [INFO] [1679413724.084823854] [seq04]: Publishing FROM SEQ04: '869
[Seq04-1] [INFO] [1679413724.089944560] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413724.090297391] [seq04]: Publishing FROM SEQ04: '870
[Seq04-1] [INFO] [1679413724.091811122] [seq04]: Publishing FROM SEQ04: '871
[Seq04-1] [INFO] [1679413724.098438096] [seq04]: Loop04 topic received: '871
[Seq04-1] [INFO] [1679413724.098864204] [seq04]: Publishing FROM SEQ04: '872
[Seq04-1] [INFO] [1679413724.103491562] [seq04]: Publishing FROM SEQ04: '873
[Seq04-1] [INFO] [1679413724.104859812] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413724.105179291] [seq04]: Publishing FROM SEQ04: '874
[Seq04-1] [INFO] [1679413724.110111035] [seq04]: Publishing FROM SEQ04: '875
[Seq04-1] [INFO] [1679413724.111303546] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413724.111664673] [seq04]: Publishing FROM SEQ04: '876
[Seq04-1] [INFO] [1679413724.117839872] [seq04]: Publishing FROM SEQ04: '877
[Seq04-1] [INFO] [1679413724.118993698] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413724.119286677] [seq04]: Publishing FROM SEQ04: '878
[Seq04-1] [INFO] [1679413724.123793536] [seq04]: Publishing FROM SEQ04: '879
[Seq04-1] [INFO] [1679413724.125126619] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413724.125466024] [seq04]: Publishing FROM SEQ04: '880
[Seq04-1] [INFO] [1679413724.127279216] [seq04]: Publishing FROM SEQ04: '881
[Seq04-1] [INFO] [1679413724.131960036] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413724.132342867] [seq04]: Publishing FROM SEQ04: '882
[Seq04-1] [INFO] [1679413724.133865727] [seq04]: Publishing FROM SEQ04: '883
[Seq04-1] [INFO] [1679413724.143393922] [seq04]: Loop04 topic received: '883
[Seq04-1] [INFO] [1679413724.143826104] [seq04]: Publishing FROM SEQ04: '884
[Seq04-1] [INFO] [1679413724.145061633] [seq04]: Publishing FROM SEQ04: '885
[Seq04-1] [INFO] [1679413724.146298939] [seq04]: Loop04 topic received: '884
[Seq04-1] [INFO] [1679413724.146660048] [seq04]: Publishing FROM SEQ04: '886
[Seq04-1] [INFO] [1679413724.147881336] [seq04]: Publishing FROM SEQ04: '887
[Seq04-1] [INFO] [1679413724.149059995] [seq04]: Loop04 topic received: '886
[Seq04-1] [INFO] [1679413724.149383567] [seq04]: Publishing FROM SEQ04: '888
[Seq04-1] [INFO] [1679413724.151142758] [seq04]: Publishing FROM SEQ04: '889
[Seq04-1] [INFO] [1679413724.152748544] [seq04]: Loop04 topic received: '889
[Seq04-1] [INFO] [1679413724.153025746] [seq04]: Publishing FROM SEQ04: '890
[Seq04-1] [INFO] [1679413724.158654393] [seq04]: Publishing FROM SEQ04: '891
[Seq04-1] [INFO] [1679413724.159933588] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413724.160274438] [seq04]: Publishing FROM SEQ04: '892
[Seq04-1] [INFO] [1679413724.164753593] [seq04]: Publishing FROM SEQ04: '893
[Seq04-1] [INFO] [1679413724.166623006] [seq04]: Loop04 topic received: '893
[Seq04-1] [INFO] [1679413724.166922874] [seq04]: Publishing FROM SEQ04: '894
[Seq04-1] [INFO] [1679413724.172348856] [seq04]: Publishing FROM SEQ04: '895
[Seq04-1] [INFO] [1679413724.173863920] [seq04]: Loop04 topic received: '895
[Seq04-1] [INFO] [1679413724.174157362] [seq04]: Publishing FROM SEQ04: '896
[Seq04-1] [INFO] [1679413724.178371241] [seq04]: Publishing FROM SEQ04: '897
[Seq04-1] [INFO] [1679413724.181821329] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413724.182125605] [seq04]: Publishing FROM SEQ04: '898
[Seq04-1] [INFO] [1679413724.184697051] [seq04]: Publishing FROM SEQ04: '899
[Seq04-1] [INFO] [1679413724.187869196] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413724.188214138] [seq04]: Publishing FROM SEQ04: '900
[Seq04-1] [INFO] [1679413724.190332179] [seq04]: Publishing FROM SEQ04: '901
[Seq04-1] [INFO] [1679413724.194181987] [seq04]: Loop04 topic received: '901
[Seq04-1] [INFO] [1679413724.194528984] [seq04]: Publishing FROM SEQ04: '902
[Seq04-1] [INFO] [1679413724.195884883] [seq04]: Publishing FROM SEQ04: '903
[Seq04-1] [INFO] [1679413724.200185409] [seq04]: Loop04 topic received: '902
[Seq04-1] [INFO] [1679413724.200536240] [seq04]: Publishing FROM SEQ04: '904
[Seq04-1] [INFO] [1679413724.201883416] [seq04]: Publishing FROM SEQ04: '905
[Seq04-1] [INFO] [1679413724.209397032] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413724.209825140] [seq04]: Publishing FROM SEQ04: '906
[Seq04-1] [INFO] [1679413724.211294371] [seq04]: Publishing FROM SEQ04: '907
[Seq04-1] [INFO] [1679413724.215657027] [seq04]: Loop04 topic received: '907
[Seq04-1] [INFO] [1679413724.216001376] [seq04]: Publishing FROM SEQ04: '908
[Seq04-1] [INFO] [1679413724.217282368] [seq04]: Publishing FROM SEQ04: '909
[Seq04-1] [INFO] [1679413724.221009324] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413724.221352951] [seq04]: Publishing FROM SEQ04: '910
[Seq04-1] [INFO] [1679413724.224295450] [seq04]: Publishing FROM SEQ04: '911
[Seq04-1] [INFO] [1679413724.228863530] [seq04]: Loop04 topic received: '911
[Seq04-1] [INFO] [1679413724.229828876] [seq04]: Publishing FROM SEQ04: '912
[Seq04-1] [INFO] [1679413724.235051803] [seq04]: Publishing FROM SEQ04: '913
[Seq04-1] [INFO] [1679413724.236082426] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413724.236367109] [seq04]: Publishing FROM SEQ04: '914
[Seq04-1] [INFO] [1679413724.241133614] [seq04]: Publishing FROM SEQ04: '915
[Seq04-1] [INFO] [1679413724.242164311] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413724.242447568] [seq04]: Publishing FROM SEQ04: '916
[Seq04-1] [INFO] [1679413724.249194615] [seq04]: Publishing FROM SEQ04: '917
[Seq04-1] [INFO] [1679413724.251022547] [seq04]: Loop04 topic received: '917
[Seq04-1] [INFO] [1679413724.251378045] [seq04]: Publishing FROM SEQ04: '918
[Seq04-1] [INFO] [1679413724.252952127] [seq04]: Publishing FROM SEQ04: '919
[Seq04-1] [INFO] [1679413724.257280061] [seq04]: Loop04 topic received: '919
[Seq04-1] [INFO] [1679413724.257708965] [seq04]: Publishing FROM SEQ04: '920
[Seq04-1] [INFO] [1679413724.258944216] [seq04]: Publishing FROM SEQ04: '921
[Seq04-1] [INFO] [1679413724.260865629] [seq04]: Loop04 topic received: '920
[Seq04-1] [INFO] [1679413724.261329737] [seq04]: Publishing FROM SEQ04: '922
[Seq04-1] [INFO] [1679413724.265456728] [seq04]: Publishing FROM SEQ04: '923
[Seq04-1] [INFO] [1679413724.271797685] [seq04]: Loop04 topic received: '923
[Seq04-1] [INFO] [1679413724.272167609] [seq04]: Publishing FROM SEQ04: '924
[Seq04-1] [INFO] [1679413724.274024207] [seq04]: Publishing FROM SEQ04: '925
[Seq04-1] [INFO] [1679413724.278976396] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413724.279344505] [seq04]: Publishing FROM SEQ04: '926
[Seq04-1] [INFO] [1679413724.281137344] [seq04]: Publishing FROM SEQ04: '927
[Seq04-1] [INFO] [1679413724.286022348] [seq04]: Loop04 topic received: '927
[Seq04-1] [INFO] [1679413724.286421901] [seq04]: Publishing FROM SEQ04: '928
[Seq04-1] [INFO] [1679413724.288014316] [seq04]: Publishing FROM SEQ04: '929
[Seq04-1] [INFO] [1679413724.290913371] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413724.291245813] [seq04]: Publishing FROM SEQ04: '930
[Seq04-1] [INFO] [1679413724.295473859] [seq04]: Publishing FROM SEQ04: '931
[Seq04-1] [INFO] [1679413724.296791165] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413724.297132588] [seq04]: Publishing FROM SEQ04: '932
[Seq04-1] [INFO] [1679413724.302945882] [seq04]: Publishing FROM SEQ04: '933
[Seq04-1] [INFO] [1679413724.304307058] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413724.304674574] [seq04]: Publishing FROM SEQ04: '934
[Seq04-1] [INFO] [1679413724.309024526] [seq04]: Publishing FROM SEQ04: '935
[Seq04-1] [INFO] [1679413724.310312536] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413724.315878536] [seq04]: Publishing FROM SEQ04: '936
[Seq04-1] [INFO] [1679413724.317313859] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413724.318196724] [seq04]: Publishing FROM SEQ04: '937
[Seq04-1] [INFO] [1679413724.320340117] [seq04]: Loop04 topic received: '937
[Seq04-1] [INFO] [1679413724.320742392] [seq04]: Publishing FROM SEQ04: '938
[Seq04-1] [INFO] [1679413724.324261257] [seq04]: Publishing FROM SEQ04: '939
[Seq04-1] [INFO] [1679413724.329261316] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413724.329692831] [seq04]: Publishing FROM SEQ04: '940
[Seq04-1] [INFO] [1679413724.330959527] [seq04]: Publishing FROM SEQ04: '941
[Seq04-1] [INFO] [1679413724.335622032] [seq04]: Loop04 topic received: '941
[Seq04-1] [INFO] [1679413724.335995474] [seq04]: Publishing FROM SEQ04: '942
[Seq04-1] [INFO] [1679413724.337857684] [seq04]: Publishing FROM SEQ04: '943
[Seq04-1] [INFO] [1679413724.344365621] [seq04]: Loop04 topic received: '943
[Seq04-1] [INFO] [1679413724.344797007] [seq04]: Publishing FROM SEQ04: '944
[Seq04-1] [INFO] [1679413724.346058388] [seq04]: Publishing FROM SEQ04: '945
[Seq04-1] [INFO] [1679413724.347290139] [seq04]: Loop04 topic received: '944
[Seq04-1] [INFO] [1679413724.347683062] [seq04]: Publishing FROM SEQ04: '946
[Seq04-1] [INFO] [1679413724.352453122] [seq04]: Publishing FROM SEQ04: '947
[Seq04-1] [INFO] [1679413724.353816187] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413724.354110241] [seq04]: Publishing FROM SEQ04: '948
[Seq04-1] [INFO] [1679413724.358863746] [seq04]: Publishing FROM SEQ04: '949
[Seq04-1] [INFO] [1679413724.360136404] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413724.360472198] [seq04]: Publishing FROM SEQ04: '950
[Seq04-1] [INFO] [1679413724.365076556] [seq04]: Publishing FROM SEQ04: '951
[Seq04-1] [INFO] [1679413724.366511416] [seq04]: Loop04 topic received: '951
[Seq04-1] [INFO] [1679413724.366888118] [seq04]: Publishing FROM SEQ04: '952
[Seq04-1] [INFO] [1679413724.374865934] [seq04]: Publishing FROM SEQ04: '953
[Seq04-1] [INFO] [1679413724.376133074] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413724.376469368] [seq04]: Publishing FROM SEQ04: '954
[Seq04-1] [INFO] [1679413724.381005930] [seq04]: Publishing FROM SEQ04: '955
[Seq04-1] [INFO] [1679413724.382496049] [seq04]: Loop04 topic received: '955
[Seq04-1] [INFO] [1679413724.382865917] [seq04]: Publishing FROM SEQ04: '956
[Seq04-1] [INFO] [1679413724.387305035] [seq04]: Publishing FROM SEQ04: '957
[Seq04-1] [INFO] [1679413724.391697876] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413724.392079392] [seq04]: Publishing FROM SEQ04: '958
[Seq04-1] [INFO] [1679413724.393805177] [seq04]: Publishing FROM SEQ04: '959
[Seq04-1] [INFO] [1679413724.394977280] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413724.395305407] [seq04]: Publishing FROM SEQ04: '960
[Seq04-1] [INFO] [1679413724.403328335] [seq04]: Publishing FROM SEQ04: '961
[Seq04-1] [INFO] [1679413724.404850343] [seq04]: Loop04 topic received: '961
[Seq04-1] [INFO] [1679413724.405177618] [seq04]: Publishing FROM SEQ04: '962
[Seq04-1] [INFO] [1679413724.409502182] [seq04]: Publishing FROM SEQ04: '963
[Seq04-1] [INFO] [1679413724.410812654] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413724.411165115] [seq04]: Publishing FROM SEQ04: '964
[Seq04-1] [INFO] [1679413724.416019342] [seq04]: Publishing FROM SEQ04: '965
[Seq04-1] [INFO] [1679413724.417056205] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413724.417342055] [seq04]: Publishing FROM SEQ04: '966
[Seq04-1] [INFO] [1679413724.422099004] [seq04]: Publishing FROM SEQ04: '967
[Seq04-1] [INFO] [1679413724.423136756] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413724.423423292] [seq04]: Publishing FROM SEQ04: '968
[Seq04-1] [INFO] [1679413724.424817171] [seq04]: Publishing FROM SEQ04: '969
[Seq04-1] [INFO] [1679413724.429330826] [seq04]: Loop04 topic received: '969
[Seq04-1] [INFO] [1679413724.429759138] [seq04]: Publishing FROM SEQ04: '970
[Seq04-1] [INFO] [1679413724.431010518] [seq04]: Publishing FROM SEQ04: '971
[Seq04-1] [INFO] [1679413724.435425303] [seq04]: Loop04 topic received: '971
[Seq04-1] [INFO] [1679413724.435893837] [seq04]: Publishing FROM SEQ04: '972
[Seq04-1] [INFO] [1679413724.439077519] [seq04]: Publishing FROM SEQ04: '973
[Seq04-1] [INFO] [1679413724.441940815] [seq04]: Loop04 topic received: '973
[Seq04-1] [INFO] [1679413724.442285887] [seq04]: Publishing FROM SEQ04: '974
[Seq04-1] [INFO] [1679413724.447866830] [seq04]: Publishing FROM SEQ04: '975
[Seq04-1] [INFO] [1679413724.451938192] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413724.452308152] [seq04]: Publishing FROM SEQ04: '976
[Seq04-1] [INFO] [1679413724.454305157] [seq04]: Publishing FROM SEQ04: '977
[Seq04-1] [INFO] [1679413724.459050385] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413724.459398493] [seq04]: Publishing FROM SEQ04: '978
[Seq04-1] [INFO] [1679413724.460932927] [seq04]: Publishing FROM SEQ04: '979
[Seq04-1] [INFO] [1679413724.461854958] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413724.462126290] [seq04]: Publishing FROM SEQ04: '980
[Seq04-1] [INFO] [1679413724.466430779] [seq04]: Publishing FROM SEQ04: '981
[Seq04-1] [INFO] [1679413724.467952528] [seq04]: Loop04 topic received: '981
[Seq04-1] [INFO] [1679413724.468246563] [seq04]: Publishing FROM SEQ04: '982
[Seq04-1] [INFO] [1679413724.474426040] [seq04]: Publishing FROM SEQ04: '983
[Seq04-1] [INFO] [1679413724.475660347] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413724.475972048] [seq04]: Publishing FROM SEQ04: '984
[Seq04-1] [INFO] [1679413724.480647276] [seq04]: Publishing FROM SEQ04: '985
[Seq04-1] [INFO] [1679413724.482124340] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413724.482471097] [seq04]: Publishing FROM SEQ04: '986
[Seq04-1] [INFO] [1679413724.487239528] [seq04]: Publishing FROM SEQ04: '987
[Seq04-1] [INFO] [1679413724.488300558] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413724.488683110] [seq04]: Publishing FROM SEQ04: '988
[Seq04-1] [INFO] [1679413724.489951824] [seq04]: Publishing FROM SEQ04: '989
[Seq04-1] [INFO] [1679413724.494958050] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413724.495309399] [seq04]: Publishing FROM SEQ04: '990
[Seq04-1] [INFO] [1679413724.496954184] [seq04]: Publishing FROM SEQ04: '991
[Seq04-1] [INFO] [1679413724.502950144] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413724.503314271] [seq04]: Publishing FROM SEQ04: '992
[Seq04-1] [INFO] [1679413724.505113259] [seq04]: Publishing FROM SEQ04: '993
[Seq04-1] [INFO] [1679413724.510288983] [seq04]: Loop04 topic received: '993
[Seq04-1] [INFO] [1679413724.510705554] [seq04]: Publishing FROM SEQ04: '994
[Seq04-1] [INFO] [1679413724.516136740] [seq04]: Publishing FROM SEQ04: '995
[Seq04-1] [INFO] [1679413724.517169696] [seq04]: Loop04 topic received: '995
[Seq04-1] [INFO] [1679413724.517456602] [seq04]: Publishing FROM SEQ04: '996
[Seq04-1] [INFO] [1679413724.520202379] [seq04]: Publishing FROM SEQ04: '997
[Seq04-1] [INFO] [1679413724.523803336] [seq04]: Loop04 topic received: '997
[Seq04-1] [INFO] [1679413724.524146242] [seq04]: Publishing FROM SEQ04: '998
[Seq04-1] [INFO] [1679413724.528080474] [seq04]: Publishing FROM SEQ04: '999
[Seq04-1] [INFO] [1679413724.529709852] [seq04]: Loop04 topic received: '999
[Seq04-1] [INFO] [1679413724.530012461] [seq04]: Publishing FROM SEQ04: '1000
[Seq04-1] [INFO] [1679413724.535355666] [seq04]: Publishing FROM SEQ04: '1001
[Seq04-1] [INFO] [1679413724.540357873] [seq04]: Loop04 topic received: '1001
[Seq04-1] [INFO] [1679413724.540790074] [seq04]: Publishing FROM SEQ04: '1002
[Seq04-1] [INFO] [1679413724.542034991] [seq04]: Publishing FROM SEQ04: '1003
[Seq04-1] [INFO] [1679413724.546352573] [seq04]: Loop04 topic received: '1003
[Seq04-1] [INFO] [1679413724.546780441] [seq04]: Publishing FROM SEQ04: '1004
[Seq04-1] [INFO] [1679413724.548075173] [seq04]: Publishing FROM SEQ04: '1005
[Seq04-1] [INFO] [1679413724.552425736] [seq04]: Loop04 topic received: '1005
[Seq04-1] [INFO] [1679413724.552876529] [seq04]: Publishing FROM SEQ04: '1006
[Seq04-1] [INFO] [1679413724.554301520] [seq04]: Publishing FROM SEQ04: '1007
[Seq04-1] [INFO] [1679413724.559669557] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413724.560018870] [seq04]: Publishing FROM SEQ04: '1008
[Seq04-1] [INFO] [1679413724.561319287] [seq04]: Publishing FROM SEQ04: '1009
[Seq04-1] [INFO] [1679413724.562868777] [seq04]: Loop04 topic received: '1009
[Seq04-1] [INFO] [1679413724.563151849] [seq04]: Publishing FROM SEQ04: '1010
[Seq04-1] [INFO] [1679413724.570266319] [seq04]: Publishing FROM SEQ04: '1011
[Seq04-1] [INFO] [1679413724.571825753] [seq04]: Loop04 topic received: '1011
[Seq04-1] [INFO] [1679413724.572123807] [seq04]: Publishing FROM SEQ04: '1012
[Seq04-1] [INFO] [1679413724.576475555] [seq04]: Publishing FROM SEQ04: '1013
[Seq04-1] [INFO] [1679413724.577866249] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413724.578367598] [seq04]: Publishing FROM SEQ04: '1014
[Seq04-1] [INFO] [1679413724.583184102] [seq04]: Publishing FROM SEQ04: '1015
[Seq04-1] [INFO] [1679413724.584253540] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413724.584540630] [seq04]: Publishing FROM SEQ04: '1016
[Seq04-1] [INFO] [1679413724.589183766] [seq04]: Publishing FROM SEQ04: '1017
[Seq04-1] [INFO] [1679413724.590953902] [seq04]: Loop04 topic received: '1017
[Seq04-1] [INFO] [1679413724.591283659] [seq04]: Publishing FROM SEQ04: '1018
[Seq04-1] [INFO] [1679413724.595713870] [seq04]: Publishing FROM SEQ04: '1019
[Seq04-1] [INFO] [1679413724.597322803] [seq04]: Loop04 topic received: '-1
